Documento compras,Material,Texto breve,Fecha documento,Fecha Ingreso,Promedio de LT,Cantidad 
5300001069,108652002,"MOTO DINAMO ADVENTURE ELITE 150C, BLANCO",2026-06-09 00:00:00,2026-06-15 00:00:00,6.00,1
5300001069,108690001,"MOTO DINAMO SCORPIO 200CC, ROJO",2026-06-09 00:00:00,2026-06-09 00:00:00,0.00,1
5300001069,108691002,"MOTO DINAMO U5 150CC, AZUL",2026-06-09 00:00:00,2026-06-15 00:00:00,6.00,1
5300001069,108691003,"MOTO DINAMO U5 150CC, GRIS",2026-06-09 00:00:00,2026-06-13 00:00:00,5.00,2
5300001069,109137002,"MOTO DINAMO ALIEN-R 175 CC, BLANCO",2026-06-09 00:00:00,2026-06-12 00:00:00,3.00,1
5300001070,110129001,"MOTO VELOCI DRAKO RT 200CC, PLATA",2026-06-09 00:00:00,2026-06-09 00:00:00,0.00,1
5300001071,109969001,"MOTO BAJAJ PULSAR N 160CC, NEGRO",2026-06-11 00:00:00,2026-07-07 00:00:00,26.00,9
5300001071,109969004,"MOTO BAJAJ PULSAR N 160CC, AZUL",2026-06-11 00:00:00,2026-07-07 00:00:00,26.00,4
5300001071,109990003,"MOTO BAJAJ PULSAR N 125CC, PURPURA",2026-06-11 00:00:00,2026-07-07 00:00:00,26.00,2
5300001071,109997001,"MOTO BAJAJ PULSAR N 125CC CARB, ROJO",2026-06-11 00:00:00,2026-07-07 00:00:00,26.00,6
5300001071,109997002,"MOTO BAJAJ PULSAR N 125CC CARB, PURPURA",2026-06-11 00:00:00,2026-07-07 00:00:00,26.00,6
5300001071,109997003,"MOTO BAJAJ PULSAR N 125CC CARB, CITRUS",2026-06-11 00:00:00,2026-07-07 00:00:00,26.00,3
5300001071,110080002,"MOTO BAJAJ PULSAR N 250CC UG, NEGRO",2026-06-11 00:00:00,2026-07-07 00:00:00,26.00,8
5300001072,109969001,"MOTO BAJAJ PULSAR N 160CC, NEGRO",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,11
5300001072,109969004,"MOTO BAJAJ PULSAR N 160CC, AZUL",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,3
5300001072,109997001,"MOTO BAJAJ PULSAR N 125CC CARB, ROJO",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,8
5300001072,109997002,"MOTO BAJAJ PULSAR N 125CC CARB, PURPURA",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,4
5300001072,109997003,"MOTO BAJAJ PULSAR N 125CC CARB, CITRUS",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,6
5300001072,110080002,"MOTO BAJAJ PULSAR N 250CC UG, NEGRO",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,6
5300001073,109969001,"MOTO BAJAJ PULSAR N 160CC, NEGRO",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,14
5300001073,109969004,"MOTO BAJAJ PULSAR N 160CC, AZUL",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,4
5300001073,109997001,"MOTO BAJAJ PULSAR N 125CC CARB, ROJO",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,3
5300001073,109997002,"MOTO BAJAJ PULSAR N 125CC CARB, PURPURA",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,3
5300001073,110080002,"MOTO BAJAJ PULSAR N 250CC UG, NEGRO",2026-06-11 00:00:00,2026-07-04 00:00:00,23.00,14
4500638083,110080001,"MOTO BAJAJ PULSAR N 250CC UG, AZUL",2026-06-12 00:00:00,2026-06-13 00:00:00,1.00,-2
5300001074,110117,PROMOCIONALES VELOCI MOTORS,2026-06-15 00:00:00,2026-06-29 00:00:00,14.00,47
5300001074,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-06-15 00:00:00,2026-06-29 00:00:00,14.00,18
5300001074,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-06-15 00:00:00,2026-06-29 00:00:00,14.00,12
5300001074,109582001,"MOTO VELOCI ATRIO  EVO SPORT 200CC, ROJO",2026-06-15 00:00:00,2026-06-29 00:00:00,14.00,3
5300001074,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-06-15 00:00:00,2026-06-29 00:00:00,14.00,2
5300001074,109970001,"MOTO VELOCI BOXTER RT3 220CC, NEGRO",2026-06-15 00:00:00,2026-06-29 00:00:00,14.00,12
5300001075,110117,PROMOCIONALES VELOCI MOTORS,2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,40
5300001075,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,10
5300001075,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,8
5300001075,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,22
5300001075,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,4
5300001076,110117,PROMOCIONALES VELOCI MOTORS,2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,40
5300001076,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,8
5300001076,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,30
5300001076,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,2
5300001076,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-06-15 00:00:00,2026-07-02 00:00:00,17.00,8
5300001077,110117,PROMOCIONALES VELOCI MOTORS,2026-06-15 00:00:00,2026-07-07 00:00:00,22.00,50
5300001077,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-06-15 00:00:00,2026-07-07 00:00:00,22.00,8
5300001077,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-06-15 00:00:00,2026-07-07 00:00:00,22.00,14
5300001077,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-06-15 00:00:00,2026-07-07 00:00:00,22.00,12
5300001077,109588005,"MOTO VELOCI XEVERUS EVO PRO 330CC, NEGRO",2026-06-15 00:00:00,2026-07-07 00:00:00,22.00,8
5300001077,109970001,"MOTO VELOCI BOXTER RT3 220CC, NEGRO",2026-06-15 00:00:00,2026-07-07 00:00:00,22.00,8
5300001078,110117,PROMOCIONALES VELOCI MOTORS,2026-06-15 00:00:00,2026-06-30 00:00:00,15.00,50
5300001078,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-06-15 00:00:00,2026-06-30 00:00:00,15.00,12
5300001078,109585001,"MOTO VELOCI SNAKE GT TRAIL 250CC, GRIS",2026-06-15 00:00:00,2026-06-30 00:00:00,15.00,6
5300001078,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-06-15 00:00:00,2026-06-30 00:00:00,15.00,4
5300001078,109588005,"MOTO VELOCI XEVERUS EVO PRO 330CC, NEGRO",2026-06-15 00:00:00,2026-06-30 00:00:00,15.00,8
5300001078,109932001,"MOTO VELOCI NOVAK EVO SPORT 150CC, VERDE",2026-06-15 00:00:00,2026-06-30 00:00:00,15.00,2
5300001078,109970001,"MOTO VELOCI BOXTER RT3 220CC, NEGRO",2026-06-15 00:00:00,2026-06-30 00:00:00,15.00,18
4500639918,110117,PROMOCIONALES VELOCI MOTORS,2026-06-16 00:00:00,2026-06-17 00:00:00,1.00,-2
5300001079,110117,PROMOCIONALES VELOCI MOTORS,2026-06-16 00:00:00,2026-07-03 00:00:00,17.00,51
5300001079,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-06-16 00:00:00,2026-07-03 00:00:00,17.00,8
5300001079,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-06-16 00:00:00,2026-07-03 00:00:00,17.00,12
5300001079,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-06-16 00:00:00,2026-07-03 00:00:00,17.00,3
5300001079,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-06-16 00:00:00,2026-07-03 00:00:00,17.00,4
5300001079,109932001,"MOTO VELOCI NOVAK EVO SPORT 150CC, VERDE",2026-06-16 00:00:00,2026-07-03 00:00:00,17.00,6
5300001079,109970001,"MOTO VELOCI BOXTER RT3 220CC, NEGRO",2026-06-16 00:00:00,2026-07-03 00:00:00,17.00,18
5300001080,110117,PROMOCIONALES VELOCI MOTORS,2026-06-16 00:00:00,2026-07-07 00:00:00,21.00,54
5300001080,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-06-16 00:00:00,2026-07-07 00:00:00,21.00,30
5300001080,109585001,"MOTO VELOCI SNAKE GT TRAIL 250CC, GRIS",2026-06-16 00:00:00,2026-07-07 00:00:00,21.00,10
5300001080,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-06-16 00:00:00,2026-07-07 00:00:00,21.00,4
5300001080,109588005,"MOTO VELOCI XEVERUS EVO PRO 330CC, NEGRO",2026-06-16 00:00:00,2026-07-07 00:00:00,21.00,10
5300001081,108652001,"MOTO DINAMO ADVENTURE ELITE 150CC, ROJO",2026-06-17 00:00:00,2026-06-17 00:00:00,2.50,2
5300001081,108690003,"MOTO DINAMO SCORPIO 200CC, NEGRO",2026-06-17 00:00:00,2026-06-20 00:00:00,3.00,1
5300001081,108691003,"MOTO DINAMO U5 150CC, GRIS",2026-06-17 00:00:00,2026-06-18 00:00:00,1.00,1
5300001081,109137001,"MOTO DINAMO ALIEN-R 175 CC, ROJO",2026-06-17 00:00:00,2026-06-17 00:00:00,1.25,4
5300001081,109137002,"MOTO DINAMO ALIEN-R 175 CC, BLANCO",2026-06-17 00:00:00,2026-06-17 00:00:00,1.33,3
5300001081,109137003,"MOTO DINAMO ALIEN-R 175 CC, GRIS",2026-06-17 00:00:00,2026-06-17 00:00:00,1.00,2
5300001081,109137004,"MOTO DINAMO ALIEN-R 175 CC, VERDE",2026-06-17 00:00:00,2026-06-18 00:00:00,3.67,6
5300001081,109138002,"MOTO DINAMO XTREME RLX 200CC, GRIS",2026-06-17 00:00:00,2026-06-17 00:00:00,0.00,1
5300001083,108652002,"MOTO DINAMO ADVENTURE ELITE 150C, BLANCO",2026-06-26 00:00:00,2026-06-26 00:00:00,1.50,2
5300001083,108690001,"MOTO DINAMO SCORPIO 200CC, ROJO",2026-06-26 00:00:00,2026-06-27 00:00:00,1.00,1
5300001083,108691003,"MOTO DINAMO U5 150CC, GRIS",2026-06-26 00:00:00,2026-06-27 00:00:00,2.00,2
5300001083,109137001,"MOTO DINAMO ALIEN-R 175 CC, ROJO",2026-06-26 00:00:00,2026-06-29 00:00:00,3.00,3
5300001083,109137002,"MOTO DINAMO ALIEN-R 175 CC, BLANCO",2026-06-26 00:00:00,2026-06-26 00:00:00,0.00,2
5300001083,109137004,"MOTO DINAMO ALIEN-R 175 CC, VERDE",2026-06-26 00:00:00,2026-06-26 00:00:00,0.33,3
5300001083,109236002,"MOTO DINAMO MOTO-TX 200CC, AMARILLO",2026-06-26 00:00:00,2026-06-26 00:00:00,0.00,1
5300001083,109523002,"MOTO DINAMO SPEED FIRE SPDF 250CC, AZUL",2026-06-26 00:00:00,2026-06-26 00:00:00,0.00,1
5300001084,108655001,"MOTO DINAMO CUSTOM 150CC, ROJO",2026-06-29 00:00:00,2026-07-30 00:00:00,31.00,1
5300001084,108690002,"MOTO DINAMO SCORPIO 200CC, BLANCO",2026-06-29 00:00:00,2026-07-07 00:00:00,8.00,2
5300001084,108691002,"MOTO DINAMO U5 150CC, AZUL",2026-06-29 00:00:00,2026-06-30 00:00:00,1.00,1
5300001084,109118001,"MOTO DINAMO U2 150CC, ROJO",2026-06-29 00:00:00,2026-06-29 00:00:00,0.00,1
5300001084,109137001,"MOTO DINAMO ALIEN-R 175 CC, ROJO",2026-06-29 00:00:00,2026-06-30 00:00:00,6.25,8
5300001084,109137002,"MOTO DINAMO ALIEN-R 175 CC, BLANCO",2026-06-29 00:00:00,2026-06-30 00:00:00,4.50,2
5300001084,109137004,"MOTO DINAMO ALIEN-R 175 CC, VERDE",2026-06-29 00:00:00,2026-06-30 00:00:00,5.67,3
5300001084,109523003,"MOTO DINAMO SPEED FIRE SPDF 250, NARANJA",2026-06-29 00:00:00,2026-07-05 00:00:00,6.00,1
5300001085,109969004,"MOTO BAJAJ PULSAR N 160CC, AZUL",2026-06-30 00:00:00,2026-07-14 00:00:00,14.00,10
5300001085,109997001,"MOTO BAJAJ PULSAR N 125CC CARB, ROJO",2026-06-30 00:00:00,2026-07-14 00:00:00,14.00,8
5300001085,109997002,"MOTO BAJAJ PULSAR N 125CC CARB, PURPURA",2026-06-30 00:00:00,2026-07-14 00:00:00,14.00,8
5300001085,109997003,"MOTO BAJAJ PULSAR N 125CC CARB, CITRUS",2026-06-30 00:00:00,2026-07-14 00:00:00,14.00,8
5300001085,110080002,"MOTO BAJAJ PULSAR N 250CC UG, NEGRO",2026-06-30 00:00:00,2026-07-14 00:00:00,14.00,4
5300001087,109969004,"MOTO BAJAJ PULSAR N 160CC, AZUL",2026-06-30 00:00:00,2026-07-08 00:00:00,8.00,10
5300001087,109997001,"MOTO BAJAJ PULSAR N 125CC CARB, ROJO",2026-06-30 00:00:00,2026-07-08 00:00:00,8.00,9
5300001087,109997002,"MOTO BAJAJ PULSAR N 125CC CARB, PURPURA",2026-06-30 00:00:00,2026-07-08 00:00:00,8.00,8
5300001087,109997003,"MOTO BAJAJ PULSAR N 125CC CARB, CITRUS",2026-06-30 00:00:00,2026-07-08 00:00:00,8.00,8
5300001087,110080002,"MOTO BAJAJ PULSAR N 250CC UG, NEGRO",2026-06-30 00:00:00,2026-07-08 00:00:00,8.00,3
5300001088,109997001,"MOTO BAJAJ PULSAR N 125CC CARB, ROJO",2026-06-30 00:00:00,2026-07-11 00:00:00,11.00,26
5300001088,109997002,"MOTO BAJAJ PULSAR N 125CC CARB, PURPURA",2026-06-30 00:00:00,2026-07-11 00:00:00,11.00,12
5300001089,108663002,"MOTO CARABELA BAT 150CC, NEGRO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,3
5300001089,108669001,"MOTO CARABELA HUNTER 125CC, ROJO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,2
5300001089,108674001,"MOTO ISLO MUTANT 250CC, ROJO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,8
5300001089,108808001,"MOTO CARABELA R250Z, ROJO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,20
5300001089,109764001,"MOTO CARABELA INDY 250CC, NEGRO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,8
5300001090,108663002,"MOTO CARABELA BAT 150CC, NEGRO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,4
5300001090,108668001,"MOTO CARABELA HUNTER 110CC, BLANCO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,4
5300001090,108674001,"MOTO ISLO MUTANT 250CC, ROJO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,2
5300001090,108808001,"MOTO CARABELA R250Z, ROJO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,13
5300001090,109571001,"MOTO CARABELA KRONOS 200CC, TITANIO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,10
5300001090,110081001,"MOTO CARABELA ROUTE R SONORA 175CC, AZUL",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,6
5300001090,110081002,"MOTO CARABELA ROUTE R SONORA 17, NARANJA",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,6
5300001091,108668001,"MOTO CARABELA HUNTER 110CC, BLANCO",2026-06-30 00:00:00,2026-07-15 00:00:00,15.00,8
5300001091,108669001,"MOTO CARABELA HUNTER 125CC, ROJO",2026-06-30 00:00:00,2026-07-15 00:00:00,15.00,6
5300001091,108674001,"MOTO ISLO MUTANT 250CC, ROJO",2026-06-30 00:00:00,2026-07-15 00:00:00,15.00,9
5300001091,108808001,"MOTO CARABELA R250Z, ROJO",2026-06-30 00:00:00,2026-07-15 00:00:00,15.00,22
5300001092,108668001,"MOTO CARABELA HUNTER 110CC, BLANCO",2026-06-30 00:00:00,2026-07-23 00:00:00,23.00,12
5300001092,108674001,"MOTO ISLO MUTANT 250CC, ROJO",2026-06-30 00:00:00,2026-07-23 00:00:00,23.00,9
5300001092,108808001,"MOTO CARABELA R250Z, ROJO",2026-06-30 00:00:00,2026-07-23 00:00:00,23.00,7
5300001092,109571001,"MOTO CARABELA KRONOS 200CC, TITANIO",2026-06-30 00:00:00,2026-07-23 00:00:00,23.00,17
5300001093,108668001,"MOTO CARABELA HUNTER 110CC, BLANCO",2026-06-30 00:00:00,2026-07-29 00:00:00,29.00,12
5300001093,108669001,"MOTO CARABELA HUNTER 125CC, ROJO",2026-06-30 00:00:00,2026-07-29 00:00:00,29.00,29
5300001093,108808001,"MOTO CARABELA R250Z, ROJO",2026-06-30 00:00:00,2026-07-29 00:00:00,29.00,2
5300001093,109764001,"MOTO CARABELA INDY 250CC, NEGRO",2026-06-30 00:00:00,2026-07-29 00:00:00,29.00,2
5300001094,108674001,"MOTO ISLO MUTANT 250CC, ROJO",2026-06-30 00:00:00,2026-07-13 00:00:00,13.00,8
5300001094,108808001,"MOTO CARABELA R250Z, ROJO",2026-06-30 00:00:00,2026-07-13 00:00:00,13.00,10
5300001094,109764001,"MOTO CARABELA INDY 250CC, NEGRO",2026-06-30 00:00:00,2026-07-13 00:00:00,13.00,9
5300001094,110081001,"MOTO CARABELA ROUTE R SONORA 175CC, AZUL",2026-06-30 00:00:00,2026-07-13 00:00:00,13.00,6
5300001094,110081002,"MOTO CARABELA ROUTE R SONORA 17, NARANJA",2026-06-30 00:00:00,2026-07-13 00:00:00,13.00,6
5300001094,110216001,"MOTO CARABELA R300Z 300CC, NEGRO",2026-06-30 00:00:00,2026-07-13 00:00:00,13.00,6
5300001095,108662001,"MOTO ISLO FREEDOM 150CC, TITANIO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,4
5300001095,108663002,"MOTO CARABELA BAT 150CC, NEGRO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,2
5300001095,108674001,"MOTO ISLO MUTANT 250CC, ROJO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,3
5300001095,108808001,"MOTO CARABELA R250Z, ROJO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,2
5300001095,109590002,"MOTO CARABELA KRONOS 200CC, AZUL",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,20
5300001095,109764001,"MOTO CARABELA INDY 250CC, NEGRO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,3
5300001095,110081001,"MOTO CARABELA ROUTE R SONORA 175CC, AZUL",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,4
5300001095,110081002,"MOTO CARABELA ROUTE R SONORA 17, NARANJA",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,4
5300001095,110216001,"MOTO CARABELA R300Z 300CC, NEGRO",2026-06-30 00:00:00,2026-07-17 00:00:00,17.00,3
5300001096,108663002,"MOTO CARABELA BAT 150CC, NEGRO",2026-06-30 00:00:00,2026-07-21 00:00:00,21.00,2
5300001096,108669001,"MOTO CARABELA HUNTER 125CC, ROJO",2026-06-30 00:00:00,2026-07-21 00:00:00,21.00,20
5300001096,108674001,"MOTO ISLO MUTANT 250CC, ROJO",2026-06-30 00:00:00,2026-07-21 00:00:00,21.00,5
5300001096,109590002,"MOTO CARABELA KRONOS 200CC, AZUL",2026-06-30 00:00:00,2026-07-21 00:00:00,21.00,5
5300001096,109591001,"MOTO CARABELA DAKOTA ADV 320CC, AMARILLO",2026-06-30 00:00:00,2026-07-21 00:00:00,21.00,5
5300001096,110081001,"MOTO CARABELA ROUTE R SONORA 175CC, AZUL",2026-06-30 00:00:00,2026-07-21 00:00:00,21.00,4
5300001096,110081002,"MOTO CARABELA ROUTE R SONORA 17, NARANJA",2026-06-30 00:00:00,2026-07-21 00:00:00,21.00,4
5300001097,108663002,"MOTO CARABELA BAT 150CC, NEGRO",2026-06-30 00:00:00,2026-07-27 00:00:00,27.00,2
5300001097,108668001,"MOTO CARABELA HUNTER 110CC, BLANCO",2026-06-30 00:00:00,2026-07-27 00:00:00,27.00,6
5300001097,108669001,"MOTO CARABELA HUNTER 125CC, ROJO",2026-06-30 00:00:00,2026-07-27 00:00:00,27.00,20
5300001097,108808001,"MOTO CARABELA R250Z, ROJO",2026-06-30 00:00:00,2026-07-27 00:00:00,27.00,4
5300001097,109764001,"MOTO CARABELA INDY 250CC, NEGRO",2026-06-30 00:00:00,2026-07-27 00:00:00,27.00,5
5300001097,110081001,"MOTO CARABELA ROUTE R SONORA 175CC, AZUL",2026-06-30 00:00:00,2026-07-27 00:00:00,27.00,4
5300001097,110081002,"MOTO CARABELA ROUTE R SONORA 17, NARANJA",2026-06-30 00:00:00,2026-07-27 00:00:00,27.00,4
5300001098,108663002,"MOTO CARABELA BAT 150CC, NEGRO",2026-06-30 00:00:00,2026-07-20 00:00:00,20.00,2
5300001098,108669001,"MOTO CARABELA HUNTER 125CC, ROJO",2026-06-30 00:00:00,2026-07-20 00:00:00,20.00,20
5300001098,108674001,"MOTO ISLO MUTANT 250CC, ROJO",2026-06-30 00:00:00,2026-07-20 00:00:00,20.00,1
5300001098,109764001,"MOTO CARABELA INDY 250CC, NEGRO",2026-06-30 00:00:00,2026-07-20 00:00:00,20.00,6
5300001098,110081001,"MOTO CARABELA ROUTE R SONORA 175CC, AZUL",2026-06-30 00:00:00,2026-07-20 00:00:00,20.00,6
5300001098,110081002,"MOTO CARABELA ROUTE R SONORA 17, NARANJA",2026-06-30 00:00:00,2026-07-20 00:00:00,20.00,6
5300001098,110216001,"MOTO CARABELA R300Z 300CC, NEGRO",2026-06-30 00:00:00,2026-07-20 00:00:00,20.00,4
5300001099,109969004,"MOTO BAJAJ PULSAR N 160CC, AZUL",2026-06-30 00:00:00,2026-07-10 00:00:00,10.00,10
5300001099,109997001,"MOTO BAJAJ PULSAR N 125CC CARB, ROJO",2026-06-30 00:00:00,2026-07-10 00:00:00,10.00,11
5300001099,109997002,"MOTO BAJAJ PULSAR N 125CC CARB, PURPURA",2026-06-30 00:00:00,2026-07-10 00:00:00,10.00,10
5300001099,109997003,"MOTO BAJAJ PULSAR N 125CC CARB, CITRUS",2026-06-30 00:00:00,2026-07-10 00:00:00,10.00,4
5300001099,110080002,"MOTO BAJAJ PULSAR N 250CC UG, NEGRO",2026-06-30 00:00:00,2026-07-10 00:00:00,10.00,3
5300001100,110117,PROMOCIONALES VELOCI MOTORS,2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,42
5300001100,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,10
5300001100,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,5
5300001100,109582001,"MOTO VELOCI ATRIO  EVO SPORT 200CC, ROJO",2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,6
5300001100,109583001,"MOTO VELOCI DEUS EVO SPORT 150CC, GRIS",2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,6
5300001100,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,6
5300001100,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,12
5300001100,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,3
5300001100,109588002,"MOTO VELOCI XEVERUS EVO PRO 330CC, GRIS",2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,2
5300001100,109931001,"MOTO VELOCI THYRON EVO SPORT 200C, VERDE",2026-07-06 00:00:00,2026-07-27 00:00:00,21.00,4
5300001101,110117,PROMOCIONALES VELOCI MOTORS,2026-07-06 00:00:00,2026-08-04 00:00:00,29.00,28
5300001101,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-07-06 00:00:00,2026-08-04 00:00:00,29.00,2
5300001101,109582001,"MOTO VELOCI ATRIO  EVO SPORT 200CC, ROJO",2026-07-06 00:00:00,2026-08-04 00:00:00,29.00,16
5300001101,109583001,"MOTO VELOCI DEUS EVO SPORT 150CC, GRIS",2026-07-06 00:00:00,2026-08-04 00:00:00,29.00,6
5300001101,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-07-06 00:00:00,2026-08-04 00:00:00,29.00,22
5300001101,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-07-06 00:00:00,2026-08-04 00:00:00,29.00,4
5300001102,110117,PROMOCIONALES VELOCI MOTORS,2026-07-06 00:00:00,2026-07-14 00:00:00,8.00,37
5300001102,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-07-06 00:00:00,2026-07-14 00:00:00,8.00,10
5300001102,109582001,"MOTO VELOCI ATRIO  EVO SPORT 200CC, ROJO",2026-07-06 00:00:00,2026-07-14 00:00:00,8.00,5
5300001102,109583001,"MOTO VELOCI DEUS EVO SPORT 150CC, GRIS",2026-07-06 00:00:00,2026-07-14 00:00:00,8.00,8
5300001102,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-07-06 00:00:00,2026-07-14 00:00:00,8.00,16
5300001102,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-07-06 00:00:00,2026-07-14 00:00:00,8.00,4
5300001102,109931001,"MOTO VELOCI THYRON EVO SPORT 200C, VERDE",2026-07-06 00:00:00,2026-07-14 00:00:00,8.00,6
5300001102,109970001,"MOTO VELOCI BOXTER RT3 220CC, NEGRO",2026-07-06 00:00:00,2026-07-14 00:00:00,8.00,4
5300001103,110117,PROMOCIONALES VELOCI MOTORS,2026-07-06 00:00:00,2026-07-15 00:00:00,9.00,45
5300001103,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-07-06 00:00:00,2026-07-15 00:00:00,9.00,6
5300001103,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-07-06 00:00:00,2026-07-15 00:00:00,9.00,7
5300001103,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-07-06 00:00:00,2026-07-15 00:00:00,9.00,2
5300001103,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-07-06 00:00:00,2026-07-15 00:00:00,9.00,18
5300001103,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-07-06 00:00:00,2026-07-15 00:00:00,9.00,9
5300001103,109932001,"MOTO VELOCI NOVAK EVO SPORT 150CC, VERDE",2026-07-06 00:00:00,2026-07-15 00:00:00,9.00,4
5300001103,109970001,"MOTO VELOCI BOXTER RT3 220CC, NEGRO",2026-07-06 00:00:00,2026-07-15 00:00:00,9.00,8
5300001105,110117,PROMOCIONALES VELOCI MOTORS,2026-07-06 00:00:00,2026-08-03 00:00:00,28.00,52
5300001105,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-07-06 00:00:00,2026-08-03 00:00:00,28.00,12
5300001105,109582001,"MOTO VELOCI ATRIO  EVO SPORT 200CC, ROJO",2026-07-06 00:00:00,2026-08-03 00:00:00,28.00,10
